,A0_ID_flood_wave_shape,A1_Bmax,A1_Brate,A1_pfail,A2_Bmax,A2_Brate,A2_pfail,A3_Bmax,A3_Brate,A3_pfail,A4_Bmax,A4_Brate,A4_pfail,A5_Bmax,A5_Brate,A5_pfail,discount_rate_0,discount_rate_1,discount_rate_2,EWS_DaysToThreat,rfr_0_t0,rfr_0_t1,rfr_0_t2,rfr_1_t0,rfr_1_t1,rfr_1_t2,rfr_2_t0,rfr_2_t1,rfr_2_t2,rfr_3_t0,rfr_3_t1,rfr_3_t2,rfr_4_t0,rfr_4_t1,rfr_4_t2,A1_DikeIncrease_t0,A1_DikeIncrease_t1,A1_DikeIncrease_t2,A2_DikeIncrease_t0,A2_DikeIncrease_t1,A2_DikeIncrease_t2,A3_DikeIncrease_t0,A3_DikeIncrease_t1,A3_DikeIncrease_t2,A4_DikeIncrease_t0,A4_DikeIncrease_t1,A4_DikeIncrease_t2,A5_DikeIncrease_t0,A5_DikeIncrease_t1,A5_DikeIncrease_t2,scenario,policy,model,A1_Expected_Annual_Damage,A1_Expected_Number_of_Deaths,A2_Expected_Annual_Damage,A2_Expected_Number_of_Deaths,A3_Expected_Annual_Damage,A3_Expected_Number_of_Deaths,A4_Expected_Annual_Damage,A4_Expected_Number_of_Deaths,A5_Expected_Annual_Damage,A5_Expected_Number_of_Deaths,Total_Infrastructure_Costs,Total_Expected_Annual_Damage,Total_Expected_Number_of_Deaths
12326,103,38.648716675239335,1.0,0.8792103271376465,342.5239152472997,10.0,0.2572306964665058,194.25850318861248,1.5,0.5352162840307653,280.24196601868186,1.5,0.0850736792704777,36.85725577928943,1.0,0.9306090838300652,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12326,Base Case,dikesnet,0.0,0.0,176546015.4004851,0.2230997151080803,0.0,0.0,97564925.46522638,0.0568552107697896,0.0,0.0,0.0,274110940.86571145,0.27995492587787
67202,59,147.98866126963128,10.0,0.6952722901582933,337.8769952274291,1.5,0.9984808247637142,158.62450881933972,1.5,0.2497368313362933,242.82842530595303,10.0,0.0855200766735057,215.3103937727136,10.0,0.7645635896103464,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67202,Base Case,dikesnet,45758974.16557031,0.0393508021564294,0.0,0.0,970245525.6434722,1.985742838733448,97549365.66564664,0.0463750296555276,0.0,0.0,0.0,1113553865.474689,2.071468670545405
51286,4,149.31951926605632,10.0,0.7762278385139523,277.7501895966465,1.0,0.3421414462045766,138.3014579684388,10.0,0.6696314906621679,211.4099181017912,1.5,0.0589372842358964,213.280220045626,1.0,0.7723810312841195,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51286,Base Case,dikesnet,5578936.899391077,0.0056385483872482,118219911.3683437,0.1511215081560443,4362839.879830489,0.0108673763218724,97522906.05597034,0.056634576235284,0.0,0.0,0.0,225684594.2035356,0.2242620091004491
24720,115,327.2167711055048,10.0,0.5700166367063686,330.26583941326203,10.0,0.1395085500273713,198.5620204172365,1.0,0.2634584663889784,63.13937978432691,1.0,0.0338163288342486,303.58688351194024,1.0,0.3044672484488078,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24720,Base Case,dikesnet,94244038.4316312,0.0794934414972464,345903597.1870928,0.3641154702889552,498426330.9602672,1.004091863226012,97401925.2567114,0.0425275074501874,0.0,0.0,0.0,1035975891.8357024,1.4902282824624011
30044,89,94.6913333901031,10.0,0.5817628517090263,108.21286574483018,1.0,0.1325532810081169,216.8736019124,10.0,0.6887374728760759,252.1062211260039,1.5,0.0418337234000823,264.46459453208394,10.0,0.263619951765594,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30044,Base Case,dikesnet,83730663.8298924,0.0827990627622472,410058553.0776593,0.4996534220199921,0.0,0.0,97373435.37339602,0.0505632944361395,0.0,0.0,0.0,591162652.2809477,0.6330157792183789
2015,130,210.40118119096448,10.0,0.8543252662380059,318.1062185024935,1.0,0.4792225052519436,90.55105858069292,1.5,0.730340887803634,146.1477058372783,1.0,0.0933929979872322,332.7509387926111,1.5,0.732096333003322,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,Base Case,dikesnet,0.0,0.0,88445873.72915223,0.0929228855601328,15055344.421995971,0.0307013676131021,97301653.6952882,0.0470071963398224,0.0,0.0,0.0,200802871.8464364,0.1706314495130574
76406,66,260.6022534188808,1.0,0.4159160919979998,134.5656928773492,1.5,0.63871135726501,265.52810417930976,10.0,0.2902908811586192,305.0011280093383,1.0,0.0416218172931582,217.49549456278464,10.0,0.8825092075366991,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76406,Base Case,dikesnet,511878759.2051154,0.4813146507266023,0.0,0.0,361869222.72967446,0.8596388090021418,97261639.56494336,0.0522647214425989,0.0,0.0,0.0,971009621.4997332,1.393218181171343
57242,124,181.56765504435623,1.5,0.7351375238552086,106.11483389237792,1.5,0.947128572991216,199.5436943003172,1.0,0.3384555969560953,72.13665789804651,10.0,0.0762794224108006,250.9389023275924,10.0,0.8624550006707148,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57242,Base Case,dikesnet,13122886.949375872,0.0132157751023099,6595689.76818355,0.009071213542481,436078844.65866697,1.0579480664413052,97221253.4236012,0.0564077929058968,0.0,0.0,0.0,553018674.7998276,1.136642847991993
30175,122,209.8882061475481,10.0,0.5207520791708962,86.7211569705002,10.0,0.314628859646943,122.34950087188054,10.0,0.319090469203958,154.1889233783156,1.0,0.0819143755700933,107.89175453131344,1.0,0.624166704881845,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30175,Base Case,dikesnet,169317400.8549277,0.1262456002893336,152938701.901171,0.1484492188583519,442755744.3992339,0.8147926604903818,97166467.73359506,0.0435626115313997,0.0,0.0,0.0,862178314.8889276,1.1330500911694674
10858,62,294.7342344506682,1.0,0.9587824633930212,199.0746351131854,1.0,0.1687110675817082,170.7703908272082,1.5,0.765509059321197,101.0931320234184,10.0,0.0602845732391989,103.57039702422024,10.0,0.7324060311737672,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10858,Base Case,dikesnet,0.0,0.0,353505076.3518816,0.3763314548527158,0.0,0.0,97112685.64384408,0.0460592917043142,0.0,0.0,0.0,450617761.9957257,0.4223907465570301
44927,107,330.51318570528747,1.5,0.5821237860242721,208.744483375699,1.0,0.124772323659326,174.30714887989018,10.0,0.6646599520066679,257.9684450683063,10.0,0.0507612569827005,76.46213088235704,10.0,0.6344956892931531,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44927,Base Case,dikesnet,96041354.369603,0.08129568861266,474000598.2469531,0.4940835903804407,0.0,0.0,97101567.686715,0.0427115534741707,0.0,0.0,0.0,667143520.3032712,0.6180908324672715
87495,80,134.09698659444734,10.0,0.4416443632039803,179.42753050606973,1.0,0.2812215523330774,315.55429331011953,1.5,0.8742827775788491,176.7330801488793,1.0,0.066276282818641,136.33808120312148,10.0,0.6229368649948335,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87495,Base Case,dikesnet,380126427.0954412,0.3389928262248845,148311955.758958,0.1726990135313545,0.0,0.0,97100994.14410588,0.0516858077718594,0.0,0.0,0.0,625539376.9985051,0.5633776475280985
89547,66,246.7508953853935,10.0,0.6302775142680155,113.4008900068171,10.0,0.1690453470367633,286.70234498485775,10.0,0.487916318939776,267.9871503255648,10.0,0.0717470078457644,180.8703986284181,1.5,0.7944627956868041,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89547,Base Case,dikesnet,51722868.04301188,0.0365350006514192,414995219.4034109,0.3623277061128681,3691748.678397625,0.0064309388467288,97099917.48786432,0.0396966672618007,0.0,0.0,0.0,567509753.6126847,0.444990312872817
83738,11,93.54232252854104,1.0,0.4426841809069627,43.56766446467881,10.0,0.6300197736433961,251.5703972642096,1.5,0.8050134635572871,116.8245642769247,1.5,0.0914795764744258,200.54750254740705,1.5,0.0414754121314138,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83738,Base Case,dikesnet,419361385.0375672,0.3438013482998534,12142875.929219505,0.0136949321379213,5091639.881108461,0.0109509022373896,97017406.88738345,0.0503816103409744,490437213.91931874,0.4889728506433264,0.0,1024050521.6545972,0.9078016436594654
47312,106,175.35891857196435,10.0,0.6187224433739955,105.01507349539936,10.0,0.1414749030150212,260.7223799709884,1.5,0.8069565860339476,137.68363356734565,1.0,0.0685571483893399,152.3464052294848,1.0,0.1280847116926428,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47312,Base Case,dikesnet,78292988.44813839,0.0596891933778273,537747472.2895077,0.5028355206636811,0.0,0.0,96609068.74764729,0.0409843525012742,0.0,0.0,0.0,712649529.4852934,0.6035090665427827
28344,110,230.1668948188721,1.0,0.4052063899326137,118.64237959559534,10.0,0.8912940609753747,56.2646291296252,1.0,0.8316918703260459,174.52844778576318,10.0,0.0813766078996897,164.54335053153818,1.0,0.274693865252066,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28344,Base Case,dikesnet,894855817.0448873,0.8373179084629776,0.0,0.0,0.0,0.0,96459240.91427718,0.0558387550946747,0.0,0.0,0.0,991315057.9591644,0.8931566635576523
18436,32,332.94216251598027,1.0,0.3762650508423022,207.90132227864945,1.5,0.3559589666465597,297.0887933449856,1.5,0.4401001307984636,106.47905499819888,1.0,0.0830635222957156,208.6636497763961,1.0,0.4597885254305509,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18436,Base Case,dikesnet,1557651983.218335,1.103028681218071,7503338.036399597,0.0072047924407932,0.0,0.0,96407289.6987126,0.040198043689378,0.0,0.0,0.0,1661562610.9534469,1.1504315173482422
23135,128,53.983885955725,10.0,0.5276825752501223,61.44225427314657,10.0,0.8855742405632716,332.1981406804239,1.0,0.9668589794920628,247.6969714784234,1.0,0.0751309068428485,35.695592907766766,1.5,0.3149379141149643,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23135,Base Case,dikesnet,123409801.45443396,0.1295379141200321,234361.3487442165,0.0003384496174603,450138.6592943231,0.0012270535011178,96310400.91457106,0.0617030689885963,0.0,0.0,0.0,220404702.37704355,0.1928064862272067
53957,115,125.99163316101875,1.5,0.863518453097904,302.0104444478152,1.0,0.9574716451893998,128.49723174297935,1.5,0.4642029688088288,210.46507790172527,10.0,0.0778928225688699,188.09506631287928,1.0,0.3524507549842844,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53957,Base Case,dikesnet,0.0,0.0,7639097.398349725,0.0089725061844945,161659248.37128255,0.343560515940124,96232876.6756536,0.0497546958601792,0.0,0.0,0.0,265531222.4452859,0.4022877179847979
1273,16,130.96588994876416,1.5,0.7256252521295595,224.5732774681836,10.0,0.3309798832158631,164.40445371926015,1.0,0.2629297470519076,45.71152467154988,1.0,0.0781318535347597,51.2614421102989,1.0,0.5555046357081201,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,Base Case,dikesnet,26284159.282974787,0.0248072107311736,127554139.92445353,0.1535962024510097,885306750.8092353,1.968317541132324,96229320.46293572,0.0510764627590804,0.0,0.0,0.0,1135374370.4795997,2.197797417073588
54651,13,75.64039600926989,1.5,0.4610484980346049,182.6497515583152,10.0,0.2163511337499105,49.32047412508997,1.5,0.7704889303104892,178.5829577546607,1.5,0.0321761577264086,197.6232985190649,1.5,0.2337464375342268,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54651,Base Case,dikesnet,221632231.95469064,0.2132949851476415,173090144.14745837,0.2158009302674984,0.0,0.0,96182484.79313695,0.0514588555784501,0.0,0.0,0.0,490904860.895286,0.4805547709935902
74478,52,190.0650002095616,1.5,0.8411887081928159,243.52141371041907,10.0,0.3774225452095826,32.09122655271333,1.0,0.787990942914257,237.3731982010972,10.0,0.0539551904976225,118.54600852821738,1.0,0.2621613959362792,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74478,Base Case,dikesnet,0.0,0.0,71651742.25949699,0.09274091129404,0.0,0.0,96147341.75466348,0.0556140437193104,0.0,0.0,0.0,167799084.01416045,0.1483549550133504
52966,53,296.8826745345376,10.0,0.8735341674159508,42.08722222777821,1.0,0.3537963548439105,112.94641883989156,1.0,0.2575588764203562,170.0051077984756,1.5,0.0911334924582944,276.5060611841247,10.0,0.2834984426752728,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52966,Base Case,dikesnet,0.0,0.0,130220006.86368635,0.152214513753477,907167103.7788484,1.962935814624708,96098199.89453626,0.0492421771506335,0.0,0.0,0.0,1133485310.537071,2.1643925055288187
12929,119,279.2049106217096,1.0,0.8886708134267989,171.9517648628768,1.5,0.1915553469689148,291.4113249739521,1.5,0.2891768282735535,125.03491101796511,1.0,0.0892104416530548,73.94986579880084,1.5,0.9712480962470852,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12929,Base Case,dikesnet,0.0,0.0,333760366.67800546,0.3779479969355415,547367168.748628,1.1832872045474134,96073404.51038602,0.0504982679110738,0.0,0.0,0.0,977200939.9370196,1.6117334693940288
89536,126,54.00418098797135,1.0,0.717886809377384,323.3527046801536,1.0,0.3042387404348514,320.01311756604696,10.0,0.5498019504661578,63.94006246847176,1.0,0.0889936360661226,270.9637134791309,1.5,0.8278218735644366,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89536,Base Case,dikesnet,22840182.116199933,0.0246996764809536,134513533.78830814,0.1842442016183663,0.0,0.0,96049808.71450788,0.0607862211366739,0.0,0.0,0.0,253403524.619016,0.2697300992359938
20527,12,182.072159158194,1.5,0.9584124438491464,67.8626698424857,1.0,0.9121160197590146,271.96517887347545,10.0,0.3401862761707236,264.9760772867916,10.0,0.0754031341421076,73.07295353200432,1.5,0.5336244951359868,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20527,Base Case,dikesnet,0.0,0.0,10950519.337900952,0.0150581639887979,436310292.33834994,1.058784458006136,95954730.38932548,0.0554620085697237,0.0,0.0,0.0,543215542.0655763,1.1293046305646577
74123,84,339.1536996870814,1.5,0.7295951572644058,157.40622960276835,10.0,0.9211221868809196,96.45338854641967,1.5,0.9807597418726988,328.08318009840144,10.0,0.0510393822737449,324.67260477651183,1.5,0.7303249894650248,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74123,Base Case,dikesnet,22270274.61300195,0.0239851930394351,6153486.096677627,0.0090931524600414,11644385.93027812,0.0320019344272535,95889499.6200094,0.0616501399631083,0.0,0.0,0.0,135957646.2599671,0.1267304198898384
32361,129,35.555152786908174,1.5,0.6894303229775801,343.5705659322679,1.5,0.9234361533882788,304.9080463160774,1.5,0.4299787294329901,286.6797881481923,10.0,0.0586367200736667,219.72771324501872,1.0,0.1049735763667209,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32361,Base Case,dikesnet,30787432.412842512,0.023108422877196,8692401.113416605,0.0089175373953243,183331224.9007166,0.339671888045236,95883948.08670714,0.0419229728461657,71324497.43257782,0.0636148223733961,0.0,390019503.9462607,0.4772356435373184
59842,36,43.003952864362574,10.0,0.6540260484997732,312.98015664793235,1.5,0.1822679294774682,182.394125154251,1.0,0.9163754838185066,281.06907221021703,1.0,0.0739481709888205,111.17855227892544,10.0,0.4089693938569042,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59842,Base Case,dikesnet,55217978.07197803,0.0373124086212584,439383058.4812752,0.3674684833172809,0.0,0.0,95856306.9491144,0.037331253527869,0.0,0.0,0.0,590457343.5023676,0.4421121454664083
99627,110,281.33764484014023,10.0,0.7908993118013526,135.4280751661258,1.5,0.1904315546098573,240.91093377302795,1.5,0.8804522414422176,39.12974168683823,1.5,0.0771645877107537,120.05888487904558,10.0,0.1728838378429087,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99627,Base Case,dikesnet,10147372.38766454,0.0102845373597263,304684199.3888097,0.3785892191392156,0.0,0.0,95778556.98314844,0.0553304499296491,14781532.61055068,0.0178776342815111,0.0,425391661.3701734,0.4620818407101023
80373,130,321.0877640722594,1.5,0.5403960205190156,175.99696733187866,1.0,0.9222213189430584,210.72547248862588,1.5,0.3607218017664951,229.4175410592801,1.5,0.0888093704085262,344.6354316714268,1.0,0.3053067969662133,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80373,Base Case,dikesnet,115744447.68773729,0.0915006054095067,1793224.116580363,0.0019633819012537,368468088.9716686,0.7226767851985324,95768203.3331698,0.045810882233668,0.0,0.0,0.0,581773964.109156,0.861951654742961
9052,77,296.46451225907464,1.0,0.4261328778100195,66.74212679443346,1.0,0.8942753821722429,311.882190921322,1.5,0.5364774484010479,128.2878412138053,1.0,0.0934711610099259,317.5157109170044,1.0,0.5303927148168112,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9052,Base Case,dikesnet,561967783.4372668,0.4296178760817158,0.0,0.0,572959.0569455452,0.0011357321379199,95745152.43396312,0.0457666169877884,0.0,0.0,0.0,658285894.9281756,0.4765202252074244
16744,22,290.6036424285003,1.5,0.5192207222071412,204.6591241457001,1.5,0.1657749903043363,41.23684434520941,1.0,0.6839272665307522,64.65361369110698,1.0,0.0514583756919359,333.57590172161474,1.0,0.7244490654326803,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16744,Base Case,dikesnet,131565739.81329808,0.1285069023021465,300362782.871369,0.3698846235349131,0.0,0.0,95726591.45332432,0.0512424634251872,0.0,0.0,0.0,527655114.1379914,0.5496339892622469
47599,92,228.1102339022177,1.5,0.6202766457521283,142.80922891435915,1.5,0.6666663348244036,69.12736051141601,1.0,0.9432182682401382,255.60331404099048,1.5,0.0815875867218517,181.80343932595576,1.5,0.7384760923306317,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47599,Base Case,dikesnet,66971530.4535033,0.0568252347630975,28200765.74343188,0.0321401912393799,3215072.728804658,0.007008956648818,95619165.35857835,0.0497021289850126,0.0,0.0,0.0,194006534.2843182,0.1456765116363082
6975,52,193.6768899632229,1.0,0.4488326824606728,106.12525675945771,1.0,0.6061601436971602,255.864116055248,1.5,0.8984640953063587,107.24375306014932,1.5,0.0444655718910428,251.36099597759755,1.0,0.1452019017535047,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6975,Base Case,dikesnet,354041544.42398745,0.3369035756182226,3328704.15367275,0.0043185531483556,0.0,0.0,95431133.24987088,0.0550842972547001,7541717.532126399,0.0090746043778533,0.0,460343099.3596575,0.4053810303991317
29823,49,264.92163159436944,10.0,0.5000188773372529,72.23108047067177,1.0,0.4316499143033465,269.83369952417786,1.5,0.5730367632512723,75.127256383236,1.0,0.054957773093934,250.97329038348985,10.0,0.0109334625194781,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29823,Base Case,dikesnet,128775348.64151429,0.1252473649780528,71124894.72298582,0.0913776873141739,29073242.96353864,0.0726063660356226,95397035.14763126,0.0551458174685926,695974797.1410096,0.7804683123835594,0.0,1020345318.6166795,1.1248455481800017
28372,129,122.09491955814818,10.0,0.5291401675816542,72.41376338158844,1.5,0.8578407371752337,317.7886043512695,1.5,0.7519815270379735,211.12061805027457,10.0,0.0570465040779096,243.7052156512948,1.0,0.0376304806614114,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28372,Base Case,dikesnet,137630443.3919133,0.1028759012189798,5518946.007721558,0.0056518469558303,25868652.210268542,0.0497277581955602,95164285.4547373,0.0425820494302258,354271562.70817584,0.3104109024339155,0.0,618453889.7728165,0.5112484582345119
86667,78,90.1633011255906,1.0,0.3854948748151642,34.48086328877525,1.5,0.1633406365066803,100.17000900223952,1.5,0.4411273540062354,107.6410988936366,10.0,0.0652592206217753,269.7163588173522,10.0,0.4205075753128426,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86667,Base Case,dikesnet,946344888.8047124,0.8270248068938733,306037767.7219445,0.3450317086466687,12501532.274380304,0.0285003599288156,95085297.96513312,0.050276731829259,0.0,0.0,0.0,1359969486.7661705,1.2508336072986168
6312,66,152.46328233726018,10.0,0.7440101230178497,134.582051318543,1.0,0.5671850999873195,307.39583155621244,1.0,0.4966561191116802,209.12913629708103,10.0,0.0776620740384896,72.37831555793338,10.0,0.1299376830870785,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6312,Base Case,dikesnet,6218410.801100899,0.0053571013017626,33161742.392835066,0.037653726739556,160895514.22892615,0.3406062734224506,95022508.80417304,0.0491958189904663,39609122.275763765,0.0412824356724967,0.0,334907298.5027989,0.4740953561267326
74265,90,59.45975722858194,10.0,0.8773246063927791,202.4487798215428,1.0,0.185667356144864,161.56604646519529,1.0,0.4900849726513609,68.93563683246042,1.0,0.0928830960547966,30.188075131457573,1.5,0.3736315095644935,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74265,Base Case,dikesnet,0.0,0.0,284852882.1829089,0.2720779061748175,0.0,0.0,95014403.8563444,0.0423306093554193,0.0,0.0,0.0,379867286.03925335,0.3144085155302368
55691,64,292.6056417389305,1.5,0.385117502835168,268.90353625178705,1.5,0.8162592378543833,51.66960382593231,10.0,0.7557220089951965,148.06695824989583,1.0,0.0564142709467439,257.52147806072054,1.0,0.2146787944360647,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55691,Base Case,dikesnet,1160189861.8871033,0.8297291152267737,0.0,0.0,0.0,0.0,94980174.03664246,0.0381091601347486,0.0,0.0,0.0,1255170035.923746,0.8678382753615224
78359,63,347.84134879526016,10.0,0.87897577491595,81.92341259873561,1.5,0.1319360243050906,297.8746624987786,1.0,0.5086094750074726,129.56860663262853,10.0,0.0680489765386808,55.5943674990428,1.5,0.2439819051618448,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78359,Base Case,dikesnet,0.0,0.0,476509821.07576495,0.4983191304016703,10689488.826503135,0.0224637221967058,94811041.7630133,0.0445859124647832,0.0,0.0,0.0,582010351.6652814,0.5653687650631595
75606,80,278.9031796751886,1.5,0.5746656423604549,238.7638313125725,1.0,0.5144819873280216,318.1799471252233,1.0,0.6704948530605792,56.65498586672008,1.5,0.0825756279213405,206.82181523099675,1.0,0.6671132762717847,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75606,Base Case,dikesnet,94981493.57835108,0.0802329199511139,46584908.53406169,0.0523097380436938,23489704.35372077,0.0504900380847025,94754657.70170967,0.0489362853333769,0.0,0.0,0.0,259810764.1678432,0.2319689814128873
40978,52,175.50369047251675,1.0,0.7347930518315477,227.1952039077846,1.5,0.4116025208474851,198.11407345382523,10.0,0.8860072527140411,106.14518591983314,1.5,0.0725806009203151,220.8634908235427,1.0,0.4331775430615447,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40978,Base Case,dikesnet,11158425.354068115,0.0096201356638562,83469480.51081428,0.09274091129404,0.0,0.0,94712679.12526512,0.0487523008696822,0.0,0.0,0.0,189340584.9901476,0.1511133478275784
90068,115,219.11686877298155,1.0,0.3948637906998657,185.8097087719196,10.0,0.9682683092739632,88.96274764227616,10.0,0.6045022102282617,67.70600778975734,1.5,0.0523120876347248,39.66531490845096,1.0,0.8356324090389305,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90068,Base Case,dikesnet,955397634.2182816,0.8101181361272743,0.0,0.0,0.0,0.0,94602656.29057676,0.0482238346649132,0.0,0.0,0.0,1050000290.5088586,0.8583419707921877
